iteration,value
0,33.50269040153677
1,33.50249070381309
2,33.50239295568616
3,33.50225142758224
4,33.50204818677033
5,33.50191940146223
6,33.5017507769621
7,33.501679056041226
8,33.50155224720556
9,33.501510358258386
10,33.50133210531597
11,33.50117710545495
12,33.5009173227313
13,33.50061055142247
14,33.500393981594264
15,33.50024600939115
16,33.49997233313825
17,33.499821878856764
18,33.4996954666741
19,33.499482175004104
20,33.49927622139502
21,33.499100608961506
22,33.49896584533387
23,33.49879015173687
24,33.498598649343265
25,33.498517213461575
26,33.49830848462052
27,33.498175253931905
28,33.49806378537316
29,33.4979624955203
30,33.497742059032944
31,33.49764261424585
32,33.49736118366557
33,33.49712192138837
34,33.497021906878565
35,33.496956159962025
36,33.496636488671776
37,33.496448486766276
38,33.49629653191529
39,33.49622700709125
40,33.49602619648217
41,33.49586475242258
42,33.4955579213329
43,33.49537125349438
44,33.49517048766006
45,33.49496593288686
46,33.494776932825026
47,33.494680876775675
48,33.49448200517606
49,33.49433685826415
50,33.49416140522709
51,33.49400760063718
52,33.49386705585946
53,33.49378893844545
54,33.493549575338136
55,33.49340675835201
56,33.4933632575174
57,33.4932423564128
58,33.49297438768156
59,33.49282554422292
60,33.49271267742665
61,33.49261262365275
62,33.492529695719234
63,33.49239478352021
64,33.49201443197527
65,33.49184915554092
66,33.491767159853644
67,33.491601966825314
68,33.49145315595699
69,33.49126777800518
70,33.49114566000453
71,33.49096768090148
72,33.49076404073197
73,33.49057468225417
74,33.490409242135684
75,33.49021801743411
76,33.490138279880874
77,33.48990722127928
78,33.489779510457865
79,33.48964126227273
80,33.489436270553824
81,33.489222445604184
82,33.489189902958124
83,33.48894015268915
84,33.48881823147613
85,33.48871879740048
86,33.48855285213363
87,33.48847091438463
88,33.488288347435706
89,33.4881514871517
90,33.488043019464925
91,33.487881044291136
92,33.48775416443438
93,33.48751515880243
94,33.487385610514366
95,33.48714775673517
96,33.486975770349666
97,33.48677021982805
98,33.48657435530735
99,33.48641434488493
100,33.48625329368116
101,33.48595323521235
102,33.485737004610826
103,33.48567476532995
104,33.48547718048604
105,33.48530652620532
106,33.48520448538574
107,33.48509271533264
108,33.484939201590535
109,33.484675893946445
110,33.484524650592235
111,33.48436172336547
112,33.484068241269355
113,33.48390971760104
114,33.4838110198086
115,33.4837349169121
116,33.48354705460707
117,33.48346864598479
118,33.48335333050137
119,33.4831589330526
120,33.48290267333045
121,33.48278257661674
122,33.482681020877465
123,33.48256554759122
124,33.48243527311437
125,33.48236732167257
126,33.482274722288636
127,33.48209397945416
128,33.48193864332288
129,33.48185601651127
130,33.481497746169595
131,33.48125209678357
132,33.48116178664186
133,33.48109979824318
134,33.480847411702825
135,33.48075999719116
136,33.48066676261805
137,33.480435069102995
138,33.480316069995304
139,33.479995100500645
140,33.47990404924364
141,33.479629050937156
142,33.47948187856929
143,33.4793388062893
144,33.47916251363636
145,33.4789868983668
146,33.47882442426484
147,33.47866188501832
148,33.4785894204002
149,33.47841665174102
150,33.47819399877031
151,33.47799795766953
152,33.4778678604471
153,33.47769879510626
154,33.47751195415232
155,33.477395356893496
156,33.47731901771587
157,33.47717100797246
158,33.47712518937393
159,33.477025133499794
160,33.47695762814624
161,33.47684050892043
162,33.47669955864276
163,33.47661247687944
164,33.476496669716276
165,33.476365175817875
166,33.476223980434966
167,33.47611419545352
168,33.476034017443645
169,33.47588911236884
170,33.47563301374932
171,33.47534337026133
172,33.47528456895254
173,33.47522486718661
174,33.47503085214979
175,33.474984365392814
176,33.47483146272846
177,33.47457735958285
178,33.47425835622951
179,33.47416353137003
180,33.47402655502884
181,33.47387079870475
182,33.47372416389533
183,33.47362922095377
184,33.47347007751247
185,33.47338731250951
186,33.47327325042179
187,33.47317942241351
188,33.47305737981412
189,33.47281043454883
190,33.47264109405343
191,33.472546908632445
192,33.47245033792418
193,33.472287681037145
194,33.47213066887006
195,33.47181275930286
196,33.47173485229005
197,33.471612185269144
198,33.47150741503113
199,33.47139192662231
200,33.47134025151489
201,33.47124549466662
202,33.47106880970835
203,33.470798777702626
204,33.47064197521198
205,33.47052881881595
206,33.47030994870607
207,33.47016861442955
208,33.47010207954813
209,33.469922588330306
210,33.46970023976145
211,33.46957702160023
212,33.46950227372332
213,33.469323564376786
214,33.469182017475326
215,33.46906979997974
216,33.468908283429364
217,33.468687322396335
218,33.46860713375035
219,33.46850094432272
220,33.4682622311996
221,33.46812947384694
222,33.46803247376628
223,33.46764640558787
224,33.467465135795464
225,33.46730106752059
